timestamp,zone_id,zone_name,geojson_feature_id,total_generation_mw,total_consumption_mw,net_flow_mw,zone_status,color_scale,from_solar_mw,from_wte_mw,from_grid_mw,transmission_loss_mw,renewable_pct,grid_dependency_pct,outage_risk,weather_condition,active_event,filter_solar,filter_wte,filter_grid,filter_deficit,filter_surplus
2026-04-11T13:00:00Z,downtown,Downtown Core,tampa_downtown,278.4,159,+119.4,surplus,dark_green,72.04,7.36,180,17.56,30.6,64.7,medium,clear,none,true,true,true,false,true
2026-04-11T13:00:00Z,ybor_city,Ybor City,tampa_ybor,101.2,87,+14.2,surplus,light_green,18.42,9.0,157.5,19.32,17.2,82.8,high,clear,none,true,true,true,false,true
2026-04-11T13:00:00Z,west_tampa,West Tampa,tampa_west_tampa,95.8,98,-2.2,deficit,yellow,56.41,8.37,80,10.83,53.9,46.1,medium,clear,none,true,true,true,true,false
2026-04-11T13:00:00Z,south_tampa,South Tampa,tampa_south_tampa,85.44,110,-24.56,deficit,orange,64.76,0,84.6,9.84,43.4,56.6,low,clear,none,true,false,true,true,false
2026-04-11T13:00:00Z,westshore,Westshore,tampa_westshore,99.0,130,-31.0,deficit,orange,68.6,0,105.8,14.0,39.4,60.6,medium,clear,none,true,false,true,true,false
2026-04-11T13:00:00Z,port_tampa,Port Tampa,tampa_port_tampa,122.44,178,-55.56,high_deficit,red,70.4,7.04,148.7,30.26,29.5,70.5,high,clear,none,true,true,true,true,false
2026-04-11T13:00:00Z,tampa_heights,Tampa Heights,tampa_heights,54.5,62,-7.5,deficit,yellow,31.04,11.16,48.4,7.14,47.8,52.2,low,clear,none,true,true,true,true,false
2026-04-11T13:00:00Z,channel_district,Channel District,tampa_channel_district,75.08,58,+17.08,surplus,light_green,47.57,0,41.8,5.31,56.3,43.7,low,clear,none,true,false,true,false,true
2026-04-11T19:00:00Z,downtown,Downtown Core,tampa_downtown,18.4,199,-180.6,critical_deficit,dark_red,0,11.04,206.8,14.76,5.5,94.5,high,clear,Tampa Bay Lightning Game,false,true,true,true,false
2026-04-11T19:00:00Z,ybor_city,Ybor City,tampa_ybor,0,91,-91.0,critical_deficit,dark_red,0,9.0,156.6,18.2,8.8,91.2,critical,clear,Weekend Night Market,false,true,true,true,false
2026-07-15T15:00:00Z,downtown,Downtown Core,tampa_downtown,58.6,198,-139.4,high_deficit,dark_red,50.6,8.0,197.4,17.0,22.9,77.1,critical,heat_wave,Heat Wave Day 2,true,true,true,true,false
2026-07-15T15:00:00Z,port_tampa,Port Tampa,tampa_port_tampa,59.84,194,-134.16,high_deficit,dark_red,52.8,7.04,148.7,28.2,24.3,75.7,critical,heat_wave,Heat Wave Day 2,true,true,true,true,false
2026-10-05T10:00:00Z,downtown,Downtown Core,tampa_downtown,17.76,145,-127.24,high_deficit,dark_red,4.78,12.88,169.2,13.4,9.9,90.1,high,hurricane_watch,Hurricane Approaching,true,true,true,true,false
2026-10-05T10:00:00Z,port_tampa,Port Tampa,tampa_port_tampa,13.2,160,-146.8,high_deficit,dark_red,0,13.2,148.7,21.8,8.2,91.8,critical,hurricane_watch,Hurricane Approaching,false,true,true,true,false
2026-01-25T14:00:00Z,downtown,Downtown Core,tampa_downtown,13.8,245,-231.2,critical_deficit,dark_red,0,13.8,230.3,14.7,5.6,94.4,critical,clear,Gasparilla Festival,false,true,true,true,false
2026-01-25T14:00:00Z,channel_district,Channel District,tampa_channel_district,34.57,78,-43.43,high_deficit,red,34.57,0,64.6,5.0,34.9,65.1,high,clear,Gasparilla Festival,true,false,true,true,false
